;ene-20;feb-20;mar-20;abr-20;may-20;jun-20;jul-20;ago-20;sep-20;oct-20;nov-20;dic-20;;;
Saldo inicial;1.809,80;1.747,87;5.711,34;8.201,08;5.690,97;5.314,25;6.846,53;4.946,96;5.673,54;7.527,81;7.745,78;9.568,17;11.121,29;;
N¢mina;2.900,02;2.900,02;2.900,02;2.900,02;2.885,87;2.885,87;2.922,71;3.123,07;3.222,71;2.922,00;2.922,00;2.922,00;35.406,31;;
Extra;;3.999,98;2.224,83;346,16;;2.214,87;;;2.251,59;;;2.218,00;13.255,43;;
Alquiler;450,00;450,00;450,00;450,00;450,00;450,00;450,00;390,00;450,00;450,00;450,00;450,00;5.340,00;;
Otros Bancos;-34,72;668,58;;574,46;;-24,98;-17,00;-14,00;47,50;;;-11,94;1.187,90;;
Rentas;;;;;;;;;;;2.020,00;;2.020,00;;
Ingresos;3.315,30;8.018,58;5.574,85;4.270,64;3.335,87;5.525,76;3.355,71;3.499,07;5.971,80;3.372,00;5.392,00;5.578,06;57.209,64;;
Pr‚stamo Elvira;200,00;200,00;200,00;200,00;;400,00;;;600,00;200,00;200,00;200,00;2.400,00;;
Hipoteca;821,51;1.213,56;792,47;3.784,05;784,05;781,33;781,33;781,33;781,33;781,33;781,33;781,33;12.864,95;;
Seguro ¥ora;-358,16;;;;;433,35;;;;;;;75,19;;
Comunidad;51,28;51,28;51,28;51,28;51,28;51,28;51,28;51,28;51,28;51,28;51,28;51,28;615,36;;
Ibi;;;;;;;378,27;;;;;;378,27;;
Seguro de vida;;;151,53;140,81;140,81;;;;;0,00;0,00;0,00;433,15;;
Arreglos y muebles;;7,60;;;60,00;15,37;47,95;;;;;;130,92;;
Jard¡n y piscina;;;;;40,00;;;;54,00;;;;94,00;;
Limpieza;200,00;200,00;100,00;;440,00;230,00;200,00;160,00;160,00;180,00;230,00;180,00;2.280,00;;
Agua;68,58;;70,48;;81,77;;93,33;;95,65;;74,01;;483,82;;
Luz;97,33; ;107,90;;135,50;21,08;44,67;42,69;42,82; ;109,50;;601,49;;
Gas;;79,12;;48,95;34,10;5,84;7,65;24,33;;12,60;;27,39;239,98;;
El port¢n;1.080,54;1.751,56;1.473,66;4.225,09;1.767,51;1.938,25;1.604,48;1.059,63;1.785,08;1.225,21;1.446,12;1.240,00;20.597,13;;
Hipoteca de la Alberca;144,50;144,50;144,50;144,50;144,50;142,83;142,83;142,83;142,83;144,50;144,50;144,50;1.727,32;;
Hipoteca de Molina;225,00;25,00;;75,00;;100,00;;;;;160,00;;585,00;;
Seguro;;;;300,21;;;;;;;;;300,21;;
Comunidad;120,07;120,07;120,07;120,07;323,09;323,09;120,07;120,07;120,07;120,07;120,07;120,07;1.846,88;;
Ibi;;;;;;;518,38;;;;;;518,38;;
Arreglos y electrodom‚sticos;;;;;;;225,00;;;;;;225,00;;
Alberca;489,57;289,57;264,57;639,78;467,59;565,92;1.006,28;262,90;262,90;264,57;424,57;264,57;4.617,79;;
Gasolina;123,25;24,95;51,53;;53,00;109,68;106,84;108,08;23,07;105,12;141,61;128,63;975,76;;
Seguro ;;;;;573,23;;;;;;;;573,23;;
Mantenimiento;;;;;;;458,54;;;;;;458,54;;
Impuestos;;20,00;;186,03;0,00;;;;;;;;206,03;;
Veh¡culos;123,25;44,95;51,53;186,03;626,23;109,68;565,38;108,08;23,07;105,12;141,61;128,63;2.213,56;;
Ropa;;;;;;;;118,20;;;;;118,20;;
Comida;418,86;442,04;710,53;562,04;661,99;438,64;538,97;654,74;407,10;464,05;512,12;487,90;6.298,98;;
Cajero;220,00;190,00;;;100,00;;180,00;140,00;240,00;-210,00;115,00;420,00;1.395,00;;
Ocio, comidas;188,00;147,90;;;;255,03;0,00;306,27;49,80;187,30;100,80;80,00;1.315,10;;
Tarjeta Visa;;565,13;210,00;;;60,00;239,78;110,90;;396,68;36,67;;1.619,16;;
Imprevistos;97,63;10,00;797,00;1.167,81;115,00;;-32,12;-13,75;519,58;53,90;208,76;684,95;3.608,76;;
Viaje;16,75;;;;;;402,51;186,05;200,00;78,25;;90,00;973,56;;
Gastos hijos;880,99;613,91;;;;625,96;750,00;50,00;630,00;588,95;583,96;628,89;5.352,66;;
IRPF;;;;;;;;;;;;;0,00;;
Gastos comunes;1.822,23;1.968,98;1.717,53;1.729,85;876,99;1.379,63;2.079,14;1.552,41;2.046,48;1.559,13;1.557,31;2.391,74;20.681,42;;
Ajustes;-138,36;0,05;-422,18;;-25,73;;;-210,53;;;;;;;
Saldo final;1.747,87;5.711,34;8.201,08;5.690,97;5.314,25;6.846,53;4.946,96;5.673,54;7.527,81;7.745,78;9.568,17;11.121,29;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
